ablation_index,sample_id,track_c_status,variant,variant_status,variant_execution_status,variant_success,variant_progress_score,variant_elapsed_s,case_dir,updated_at
103,Semantic/select_book_semantic/example78,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,49.7470600605011,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_book_semantic\example78,2026-05-30 21:51:53
104,Semantic/select_book_semantic/example83,C1_qwen_guided_condition_failure,R1,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_book_semantic\example83,2026-05-30 21:51:53
105,Semantic/select_book_semantic/example94,C1_qwen_guided_condition_failure,R1,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_book_semantic\example94,2026-05-30 21:51:53
106,Semantic/select_book_semantic/example96,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,71.53778171539307,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_book_semantic\example96,2026-05-30 21:53:07
107,Semantic/select_chemistry_tube_semantic/example5,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,37.12844395637512,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_chemistry_tube_semantic\example5,2026-05-30 21:53:46
108,Semantic/select_chemistry_tube_semantic/example78,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,41.258408546447754,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_chemistry_tube_semantic\example78,2026-05-30 21:54:30
109,Semantic/select_drink_semantic/example13,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,50.36489486694336,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_drink_semantic\example13,2026-05-30 21:55:23
110,Semantic/select_drink_semantic/example42,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,46.62308645248413,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_drink_semantic\example42,2026-05-30 21:56:12
111,Semantic/select_drink_semantic/example55,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,56.27979779243469,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_drink_semantic\example55,2026-05-30 21:57:11
112,Semantic/select_drink_semantic/example64,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.0,64.20684337615967,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_drink_semantic\example64,2026-05-30 21:58:18
113,Semantic/select_drink_semantic/example70,C1_qwen_guided_condition_failure,R1,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_drink_semantic\example70,2026-05-30 21:58:18
114,Semantic/select_drink_semantic/example93,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,53.68062782287598,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_drink_semantic\example93,2026-05-30 21:59:13
115,Semantic/select_drink_semantic/example95,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.0,63.63473892211914,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_drink_semantic\example95,2026-05-30 22:00:20
116,Semantic/select_fruit_semantic/example37,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,54.846041202545166,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_fruit_semantic\example37,2026-05-30 22:01:17
117,Semantic/select_poker_semantic/example12,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,47.36516499519348,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example12,2026-05-30 22:02:08
118,Semantic/select_poker_semantic/example16,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,60.28019714355469,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example16,2026-05-30 22:03:10
119,Semantic/select_poker_semantic/example18,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,59.9226348400116,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example18,2026-05-30 22:04:13
120,Semantic/select_poker_semantic/example36,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,54.32186841964722,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example36,2026-05-30 22:05:10
121,Semantic/select_poker_semantic/example46,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,67.67686343193054,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example46,2026-05-30 22:06:20
122,Semantic/select_poker_semantic/example47,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,51.319230794906616,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example47,2026-05-30 22:07:14
123,Semantic/select_poker_semantic/example62,C1_qwen_guided_condition_failure,R1,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example62,2026-05-30 22:07:14
124,Semantic/select_poker_semantic/example65,C1_qwen_guided_condition_failure,R1,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example65,2026-05-30 22:07:14
125,Semantic/select_poker_semantic/example70,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,71.47485208511353,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example70,2026-05-30 22:08:28
126,Semantic/select_poker_semantic/example72,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,64.12412405014038,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example72,2026-05-30 22:09:34
127,Semantic/select_poker_semantic/example73,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,72.4892840385437,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example73,2026-05-30 22:10:50
128,Semantic/select_poker_semantic/example82,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,73.5574471950531,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example82,2026-05-30 22:12:05
129,Semantic/select_poker_semantic/example83,C1_qwen_guided_condition_failure,R1,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example83,2026-05-30 22:12:05
130,Semantic/select_poker_semantic/example91,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,69.69507265090942,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example91,2026-05-30 22:13:18
131,Semantic/select_poker_semantic/example92,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,57.178473472595215,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example92,2026-05-30 22:14:17
132,Semantic/select_toy_semantic/example42,C1_qwen_guided_condition_failure,R1,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_toy_semantic\example42,2026-05-30 22:14:17
133,Semantic/select_toy_semantic/example84,C1_qwen_guided_condition_failure,R1,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_toy_semantic\example84,2026-05-30 22:14:17
134,Semantic/select_toy_semantic/example91,C1_qwen_guided_condition_failure,R1,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_toy_semantic\example91,2026-05-30 22:14:17
135,Spatial/insert_bloom_flower/example29,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,89.7534339427948,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\insert_bloom_flower\example29,2026-05-30 22:15:49
136,Spatial/insert_bloom_flower/example39,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,98.90944743156433,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\insert_bloom_flower\example39,2026-05-30 22:17:31
137,Spatial/insert_bloom_flower/example40,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,102.89484596252441,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\insert_bloom_flower\example40,2026-05-30 22:19:16
138,Spatial/insert_bloom_flower/example60,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,93.34195137023926,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\insert_bloom_flower\example60,2026-05-30 22:20:52
139,Spatial/insert_bloom_flower/example68,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,84.81410455703735,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\insert_bloom_flower\example68,2026-05-30 22:22:20
140,Spatial/select_billiards_spatial/example1,C1_qwen_guided_condition_failure,R1,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example1,2026-05-30 22:22:20
141,Spatial/select_billiards_spatial/example28,C1_qwen_guided_condition_failure,R1,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example28,2026-05-30 22:22:20
142,Spatial/select_billiards_spatial/example4,C1_qwen_guided_condition_failure,R1,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example4,2026-05-30 22:22:20
143,Spatial/select_billiards_spatial/example44,C1_qwen_guided_condition_failure,R1,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example44,2026-05-30 22:22:20
144,Spatial/select_billiards_spatial/example50,C1_qwen_guided_condition_failure,R1,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example50,2026-05-30 22:22:20
145,Spatial/select_billiards_spatial/example85,C1_qwen_guided_condition_failure,R1,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example85,2026-05-30 22:22:20
146,Spatial/select_billiards_spatial/example89,C1_qwen_guided_condition_failure,R1,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example89,2026-05-30 22:22:20
147,Spatial/select_book_spatial/example0,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,68.66724848747253,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example0,2026-05-30 22:23:31
148,Spatial/select_book_spatial/example13,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,50.49789834022522,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example13,2026-05-30 22:24:24
149,Spatial/select_book_spatial/example24,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,51.74244976043701,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example24,2026-05-30 22:25:18
150,Spatial/select_book_spatial/example30,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,55.82648944854736,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example30,2026-05-30 22:26:17
151,Spatial/select_book_spatial/example33,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,69.1646716594696,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example33,2026-05-30 22:27:28
152,Spatial/select_book_spatial/example34,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,70.29029822349548,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example34,2026-05-30 22:28:41
153,Spatial/select_book_spatial/example47,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,63.426247358322144,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example47,2026-05-30 22:29:47
154,Spatial/select_book_spatial/example59,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,58.806342363357544,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example59,2026-05-30 22:30:48
155,Spatial/select_book_spatial/example61,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,65.02145004272461,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example61,2026-05-30 22:31:56
156,Spatial/select_book_spatial/example72,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,73.02675032615662,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example72,2026-05-30 22:33:11
157,Spatial/select_book_spatial/example8,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,52.931559324264526,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example8,2026-05-30 22:34:07
158,Spatial/select_book_spatial/example81,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,58.00509595870972,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example81,2026-05-30 22:35:07
159,Spatial/select_book_spatial/example85,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,71.07682943344116,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example85,2026-05-30 22:36:21
160,Spatial/select_book_spatial/example89,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,59.589630365371704,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example89,2026-05-30 22:37:23
161,Spatial/select_chemistry_tube_spatial/example14,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,44.758800745010376,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example14,2026-05-30 22:38:10
162,Spatial/select_chemistry_tube_spatial/example16,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,38.814579486846924,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example16,2026-05-30 22:38:51
163,Spatial/select_chemistry_tube_spatial/example20,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.0,13.156987190246582,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example20,2026-05-30 22:39:06
164,Spatial/select_chemistry_tube_spatial/example24,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,40.93914771080017,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example24,2026-05-30 22:39:50
165,Spatial/select_chemistry_tube_spatial/example26,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,44.29399561882019,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example26,2026-05-30 22:40:37
166,Spatial/select_chemistry_tube_spatial/example29,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,42.06638813018799,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example29,2026-05-30 22:41:22
167,Spatial/select_chemistry_tube_spatial/example31,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,40.63328313827515,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example31,2026-05-30 22:42:05
168,Spatial/select_chemistry_tube_spatial/example33,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,42.896132946014404,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example33,2026-05-30 22:42:50
169,Spatial/select_chemistry_tube_spatial/example35,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,40.043225049972534,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example35,2026-05-30 22:43:32
170,Spatial/select_chemistry_tube_spatial/example38,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,40.79847693443298,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example38,2026-05-30 22:44:15
171,Spatial/select_chemistry_tube_spatial/example45,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.0,13.762816667556763,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example45,2026-05-30 22:44:31
172,Spatial/select_chemistry_tube_spatial/example52,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,40.531365156173706,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example52,2026-05-30 22:45:14
173,Spatial/select_chemistry_tube_spatial/example53,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,51.793320655822754,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example53,2026-05-30 22:46:09
174,Spatial/select_chemistry_tube_spatial/example55,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,39.379196643829346,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example55,2026-05-30 22:46:50
175,Spatial/select_chemistry_tube_spatial/example60,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,39.33843445777893,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example60,2026-05-30 22:47:32
176,Spatial/select_chemistry_tube_spatial/example63,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,36.23087930679321,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example63,2026-05-30 22:48:11
177,Spatial/select_chemistry_tube_spatial/example64,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,37.903676986694336,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example64,2026-05-30 22:48:51
178,Spatial/select_chemistry_tube_spatial/example68,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.0,13.11601448059082,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example68,2026-05-30 22:49:06
179,Spatial/select_chemistry_tube_spatial/example70,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,40.71228790283203,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example70,2026-05-30 22:49:49
180,Spatial/select_chemistry_tube_spatial/example79,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,57.220736503601074,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example79,2026-05-30 22:50:49
181,Spatial/select_chemistry_tube_spatial/example80,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,52.626142501831055,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example80,2026-05-30 22:51:44
182,Spatial/select_chemistry_tube_spatial/example82,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,43.08187437057495,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example82,2026-05-30 22:52:30
183,Spatial/select_chemistry_tube_spatial/example94,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,56.40663409233093,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example94,2026-05-30 22:53:29
184,Spatial/select_chemistry_tube_spatial/example97,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,48.710591077804565,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example97,2026-05-30 22:54:20
185,Spatial/select_poker_spatial/example10,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,80.68374013900757,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example10,2026-05-30 22:55:43
186,Spatial/select_poker_spatial/example18,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,63.60020303726196,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example18,2026-05-30 22:56:49
187,Spatial/select_poker_spatial/example2,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,65.96269464492798,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example2,2026-05-30 22:57:58
188,Spatial/select_poker_spatial/example33,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,81.48124694824219,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example33,2026-05-30 22:59:22
189,Spatial/select_poker_spatial/example40,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,56.838199615478516,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example40,2026-05-30 23:00:21
190,Spatial/select_poker_spatial/example49,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,63.949209690093994,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example49,2026-05-30 23:01:28
191,Spatial/select_poker_spatial/example66,C1_qwen_guided_condition_failure,R1,C0_qwen_guided_success,completed,True,1.0,59.187613010406494,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example66,2026-05-30 23:02:30
192,Spatial/select_poker_spatial/example79,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,67.6309404373169,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example79,2026-05-30 23:03:40
193,Spatial/select_poker_spatial/example8,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,76.21134543418884,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example8,2026-05-30 23:04:59
194,Spatial/select_poker_spatial/example89,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,84.79187774658203,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example89,2026-05-30 23:06:26
195,Spatial/select_poker_spatial/example93,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,82.26458597183228,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example93,2026-05-30 23:07:51
196,Spatial/select_poker_spatial/example97,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,72.77402830123901,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example97,2026-05-30 23:09:06
197,Spatial/select_poker_spatial/example98,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,69.40203928947449,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example98,2026-05-30 23:10:18
198,Spatial/select_toy_spatial/example13,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,73.9179036617279,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example13,2026-05-30 23:11:34
199,Spatial/select_toy_spatial/example14,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,106.99697494506836,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example14,2026-05-30 23:13:24
200,Spatial/select_toy_spatial/example23,C1_qwen_guided_condition_failure,R1,C1_qwen_guided_condition_failure,completed,False,0.5,63.92322373390198,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example23,2026-05-30 23:14:31
201,Spatial/select_toy_spatial/example3,C1_qwen_guided_condition_failure,R1,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example3,2026-05-30 23:14:31
